n. noltei,z. marina,g. vermiculophylla,sedimento,arena,roca,algas verdes,algas pardas,algas rojas,microfitobentos,foto
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_093855.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_093350.jpg
70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_093345.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_093216.jpg
2.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_093159.jpg
0.0,0.0,0.0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250525_093050.jpg
5.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_093021.jpg
50.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_092938.jpg
0.0,0.0,0.0,0.0,80.0,0.0,5.0,0.0,15.0,0.0,RE_PHOTO_20250525_092841.jpg
15.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_092811.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_092724.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_092436.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_092256.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_092117.jpg
0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_092035.jpg
0.0,0.0,0.0,5.0,0.0,80.0,0.0,0.0,0.0,15.0,RE_PHOTO_20250525_091952.jpg
20.0,0.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_091943.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_091855.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_091736.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_091423.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_091327.jpg
0.0,0.0,30.0,50.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250525_091258.jpg
0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250525_091245.jpg
0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250525_091215.jpg
0.0,0.0,5.0,65.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250525_091116.jpg
0.0,0.0,20.0,50.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250525_091024.jpg
0.0,0.0,30.0,40.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250525_090929.jpg
0.0,0.0,0.0,0.0,15.0,25.0,60.0,0.0,0.0,0.0,RE_PHOTO_20250525_090920.jpg
25.0,0.0,30.0,15.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250525_090720.jpg
0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_090511.jpg
0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_090402.jpg
0.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250525_090400.jpg
0.0,0.0,0.0,0.0,10.0,10.0,80.0,0.0,0.0,0.0,RE_PHOTO_20250525_090259.jpg
0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_090310.jpg
0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_090255.jpg
35.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_090231.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_090159.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085949.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085725.jpg
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085711.jpg
0.0,0.0,10.0,60.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250525_085610.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085510.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250525_085456.jpg
45.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085407.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085340.jpg
20.0,0.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085337.jpg
40.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250525_085308.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085145.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085107.jpg
0.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250525_085104.jpg
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085052.jpg
20.0,0.0,10.0,50.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250525_084841.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_085001.jpg
85.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084950.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084819.jpg
70.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084815.jpg
0.0,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250525_084813.jpg
30.0,0.0,0.0,20.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250525_084728.jpg
0.0,0.0,45.0,30.0,0.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250525_084709.jpg
15.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084634.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084629.jpg
0.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,RE_PHOTO_20250525_084542.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084529.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084355.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084343.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084349.jpg
0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250525_084248.jpg
20.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084238.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084214.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084139.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084048.jpg
40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_084035.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083927.jpg
60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083934.jpg
0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083850.jpg
30.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083847.jpg
0.0,0.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,0.0,RE_PHOTO_20250525_083840.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083748.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083721.jpg
0.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250525_083705.jpg
0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083649.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083620.jpg
0.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250525_083512.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083443.jpg
0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083415.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083406.jpg
90.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083300.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083258.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083239.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083216.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083154.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083133.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_083102.jpg
0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,RE_PHOTO_20250525_082908.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250525_082612.jpg
0.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,RE_PHOTO_20250525_082436.jpg
0.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,RE_PHOTO_20250525_082222.jpg
0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_082037.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250525_081959.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_092342.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_092212.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_092137.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_092106.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_092013.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_091913.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_133847.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_133547.jpg
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250527_133110.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_132916.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_132752.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_132549.jpg
25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,RE_PHOTO_20250527_132221.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_131723.jpg
65.0,0.0,0.0,17.0,10.0,0.0,8.0,0.0,0.0,0.0,RE_PHOTO_20250527_131242.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_131223.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_131218.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_131135.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_131138.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_131107.jpg
0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_131005.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_130937.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_130904.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_130858.jpg
0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_130828.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_130830.jpg
90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250527_130745.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_130656.jpg
0.0,0.0,0.0,20.0,45.0,0.0,35.0,0.0,0.0,0.0,RE_PHOTO_20250527_130639.jpg
30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250527_130617.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_130546.jpg
0.0,0.0,0.0,15.0,0.0,0.0,85.0,0.0,0.0,0.0,RE_PHOTO_20250527_130524.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_130443.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_130344.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_130258.jpg
90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250527_130239.jpg
10.0,0.0,0.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,RE_PHOTO_20250527_130053.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_130120.jpg
0.0,0.0,0.0,40.0,0.0,0.0,60.0,0.0,0.0,0.0,RE_PHOTO_20250527_130010.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_130007.jpg
40.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,RE_PHOTO_20250527_125931.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_125905.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_125843.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_125825.jpg
10.0,0.0,0.0,20.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250527_125807.jpg
1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_125725.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_125543.jpg
20.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,RE_PHOTO_20250527_125509.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_125425.jpg
20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,RE_PHOTO_20250527_125326.jpg
0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250527_125301.jpg
0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250527_125126.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_125101.jpg
0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250527_125040.jpg
0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_125022.jpg
0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250527_125000.jpg
0.0,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250527_124901.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_124738.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_124546.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_124510.jpg
40.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250527_124416.jpg
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,RE_PHOTO_20250527_124356.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_124211.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_124232.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_124148.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_124127.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_124057.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_124023.jpg
30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250527_124024.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123948.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123946.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123938.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123935.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123844.jpg
2.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123852.jpg
16.7,0.0,0.0,77.7,0.0,0.0,5.6,0.0,0.0,0.0,RE_PHOTO_20250527_123840.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123838.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123804.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_123740.jpg
0.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250527_123702.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_123649.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_123611.jpg
85.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250527_123601.jpg
2.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123532.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123511.jpg
10.0,0.0,0.0,75.0,0.0,0.0,15.0,0.0,0.0,0.0,RE_PHOTO_20250527_123446.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123408.jpg
10.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123426.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_123409.jpg
25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,RE_PHOTO_20250527_123345.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123322.jpg
0.0,0.0,0.0,20.0,0.0,0.0,80.0,0.0,0.0,0.0,RE_PHOTO_20250527_123325.jpg
0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123308.jpg
10.0,0.0,0.0,10.0,0.0,0.0,80.0,0.0,0.0,0.0,RE_PHOTO_20250527_123238.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123227.jpg
25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,RE_PHOTO_20250527_123229.jpg
20.0,0.0,0.0,10.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250527_123220.jpg
55.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,RE_PHOTO_20250527_123130.jpg
2.0,0.0,0.0,90.0,0.0,0.0,8.0,0.0,0.0,0.0,RE_PHOTO_20250527_123125.jpg
50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_123104.jpg
50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122848.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122857.jpg
0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_122827.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122818.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122747.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122706.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122702.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_122659.jpg
25.0,0.0,0.0,10.0,0.0,0.0,65.0,0.0,0.0,0.0,RE_PHOTO_20250527_122616.jpg
55.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122610.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_122557.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122530.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122518.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122431.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122344.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122226.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_122155.jpg
50.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250527_122138.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_122118.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_121951.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_121937.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_121835.jpg
90.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250527_121752.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_121739.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_121737.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_121614.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250527_121527.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_121457.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250527_121442.jpg
98.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_121340.jpg
0.0,0.0,0.0,3.0,0.0,0.0,97.0,0.0,0.0,0.0,RE_PHOTO_20250527_121335.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250527_121312.jpg
90.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250527_121249.jpg
